,seller_zip_code_prefix_3_digits,customer_zip_code_prefix_3_digits,frequency,freight_value,delay,phy_dist,efficiency
604,034,030,17,9.942727272727275,7.3179071969696965,7.143879426646435,1.0939611613319868
605,034,031,7,14.385714285714286,7.027632275132275,6.664260331421882,1.0472480113927762
606,034,032,5,12.41,5.256672453703704,5.7344812465654185,0.8852529775609085
607,034,033,8,11.87875,3.4231481481481483,3.2107480058782505,1.103074040750888
608,034,034,1,9.79,5.410902777777777,0.8769916463266878,6.169845289224299
609,034,035,6,10.594999999999999,4.851167052469135,3.9693886960504994,1.2763235917653397
610,034,036,10,11.772499999999999,7.691804108796296,4.614816873441882,1.5765103307048869
611,034,037,5,11.123999999999999,6.237025462962963,6.419850604850947,0.9762163913089725
612,034,038,1,9.0,17.741516203703704,10.455013035659631,1.6969386975598688
613,034,039,2,11.92,9.99818287037037,4.485947746685901,2.289446417526803
614,034,040,12,10.731111111111112,8.664126736111117,13.257317683439172,0.6995246284999034
615,034,041,15,11.437142857142858,10.903086144179893,11.874302105688637,0.9386771451618099
616,034,042,5,10.857999999999999,4.099775462962962,10.13938856716661,0.40338045281378615
617,034,043,8,11.09375,7.60359375,15.88677370141575,0.485070242117295
618,034,044,7,10.902857142857144,6.279277447089947,18.542898882847172,0.3340065898275852
619,034,045,7,21.614285714285717,6.304831349206348,15.862510766015276,0.39629014912941785
620,034,046,2,10.1,6.468211805555555,19.105157591478864,0.32824500537945517
621,034,047,13,13.92,6.902884516460905,20.341624279034654,0.33900390063566
622,034,048,13,12.484615384615385,10.28886752136752,28.029510645369513,0.37031388652629305
623,034,049,5,12.6125,10.097239583333334,27.176880927777223,0.37834347431722837
624,034,050,10,13.019,5.43789699074074,16.81125924772735,0.31731111338758505
625,034,051,5,11.318000000000001,5.429421296296296,23.6961643795662,0.2279264482412294
626,034,052,3,10.11,7.791454475308643,28.887675494818296,0.2743611341239897
627,034,053,8,11.141428571428571,5.146299603174603,23.89752706229871,0.2217130469437562
628,034,054,2,10.435,5.6509374999999995,16.450881820400294,0.3273867447973598
629,034,055,8,11.947142857142856,4.925213293650794,22.837502894499664,0.22622011937375744
630,034,056,10,11.43888888888889,4.5327031893004115,20.42636852599867,0.21943487005885418
631,034,057,7,11.747142857142858,5.988258928571428,24.50726330286765,0.24044391537260834
632,034,058,6,12.286666666666669,3.9923495370370365,25.68800137144973,0.1506845255100298
633,034,080,6,10.565,9.445636574074074,11.779713351123775,0.8204814947861617
634,034,081,4,10.19,10.429554398148149,15.759753396336306,0.6671069865185231
635,034,082,3,9.876666666666667,6.401350308641976,8.862948263258346,0.7199301816470508
636,034,084,6,11.131666666666666,7.578886959876544,12.020836273983745,0.6405035853268924
637,035,010,1,8.72,8.05755787037037,11.984427595352004,0.6723356460925496
638,035,011,2,8.25,4.481284722222222,13.5860460367773,0.33749224578275144
639,035,012,3,7.95,3.903861882716049,16.768473495099574,0.24845557177387093
640,035,013,8,8.16,3.2493501984126985,14.964973165516989,0.23731408891130518
641,035,014,9,8.16,3.3923842592592592,17.30361769356115,0.1918853967970199
642,035,015,9,8.25375,3.3204094328703704,11.712276218324979,0.3235225992152843
643,035,020,2,6.145,4.078159722222223,11.051106617653838,0.39376950739995453
644,035,021,3,7.52,4.463121141975308,9.64501354519001,0.467181336860986
645,035,022,3,8.17,4.875343364197531,10.832723402317209,0.45096450377363223
646,035,023,4,7.97,3.3693692129629627,13.60234188523351,0.2810511860461348
647,035,024,5,9.158,5.740520833333333,14.426132858967964,0.41791217696753763
648,035,025,5,9.985,2.296044560185185,17.178608668132792,0.14737595074996307
649,035,026,2,8.754999999999999,3.099195601851852,15.931805674554596,0.20561949624090475
650,035,027,2,8.06,1.537048611111111,19.333127758331393,0.07953741452940312
651,035,029,1,7.39,3.175659722222222,23.174204575936702,0.13703424908571482
652,035,030,8,8.202857142857143,3.905949074074074,6.790242926689026,0.6374732685074409
653,035,031,10,9.14111111111111,4.639933127572016,8.813628254318408,0.6190792889964183
654,035,032,9,7.578749999999999,3.4941362847222224,7.1775966230335975,0.48862718839846425
655,035,033,4,8.5825,6.0779832175925925,5.144598080496277,1.2034732703009272
656,035,034,4,9.2825,5.330512152777778,3.8734009131967864,1.3182837129364762
657,035,035,4,8.195,3.24650462962963,2.3125686912052985,21.71694909430304
658,035,036,2,8.72,21.282089120370372,2.8629293917438403,9.695516850626571
659,035,037,2,7.59,3.597650462962963,5.445999218355388,0.7116909122412186
660,035,039,6,8.008333333333333,4.488076774691358,7.051937107679495,0.6358851705973488
661,035,040,15,8.45923076923077,3.945469195156695,15.902085067147384,0.25333243685175355
662,035,041,23,7.583000000000001,4.221150462962964,13.801446886006422,0.31592986635005205
663,035,042,8,8.417142857142858,5.048587962962963,12.045191193307918,0.45346343864499555
664,035,043,9,11.408888888888889,3.9655375514403297,18.544403433647418,0.22204488118583585
665,035,044,9,7.958888888888889,3.7088490226337445,21.704188427212458,0.17632357144361557
666,035,045,12,8.389166666666666,4.791358989197531,18.90736119739614,0.25783047503811324
667,035,046,2,8.075,3.9134953703703705,20.537884639164282,0.21701487415373272
668,035,047,16,8.1425,5.207894483024691,23.710409140601687,0.22327622788419121
669,035,048,9,8.288888888888888,7.014696502057613,30.457517707675127,0.2388065756590241
670,035,049,1,7.78,5.3909722222222225,29.1155932523434,0.18515756060674893
671,035,050,10,7.829000000000001,4.630791666666666,18.655880598563105,0.2629611046928904
672,035,051,5,9.744,3.79180787037037,26.444903374749867,0.14695590309451384
673,035,052,3,8.586666666666668,4.975501543209877,29.795815794619717,0.16705134168829003
674,035,053,11,8.596363636363636,4.670462962962962,25.110188894397687,0.18349738999230586
675,035,054,14,9.190833333333332,5.366681134259259,19.01797863889399,0.27976225165691737
676,035,055,7,8.175714285714287,6.454196428571429,23.630770069974936,0.2931817283162088
677,035,056,5,9.68,5.829742476851851,21.426256174315156,0.2686620440234991
678,035,057,8,7.821428571428571,3.370967261904762,27.095883743387095,0.12497992902891296
679,035,058,9,8.6075,5.906342592592593,30.415986326234055,0.1922713882778126
680,035,080,2,8.504999999999999,11.6453125,7.03340124110139,1.8095469565302018
681,035,081,1,7.39,5.817777777777778,12.423538472843239,0.4682866954929892
682,035,082,6,9.27,3.2813240740740737,5.084589234711986,0.6719691730997881
683,035,083,3,8.093333333333334,6.894220679012346,9.830409475115383,0.6844110154746813
684,035,084,9,8.23625,12.671898148148149,9.831446088357417,1.3434074992181764
685,036,011,1,7.58,3.4869328703703704,10.994475126431146,0.31715319105935746
686,036,012,1,38.63,5.658287037037037,10.843572826343996,0.521810212155395
687,036,013,1,9.52,3.079664351851852,14.198106768756439,0.21690669058981787
688,036,014,1,12.43,5.088518518518518,14.28258458127217,0.35627434863510377
689,036,024,1,11.41,10.103854166666666,14.444620272982739,0.6994890814516561
690,036,025,1,8.72,14.38630787037037,17.334756089733947,0.8299111793612304
691,036,030,1,8.55,1.1077777777777778,13.89882352039294,0.07970298897258458
692,036,031,2,8.645,4.8466203703703705,7.086156926881543,0.6824152495474596
693,036,032,1,8.89,2.2488657407407406,9.34424516714537,0.2406685291871211
694,036,035,1,9.83,1.4531712962962964,6.277974346046241,0.23147136579356659
695,036,037,1,8.96,2.478252314814815,2.8462546872581838,0.8707064500971036
696,036,038,3,9.646666666666667,9.594494598765431,3.0459478855707576,2.6503504593798675
697,036,039,1,10.56,2.016840277777778,6.414370813840157,0.31442527042965507
698,036,040,4,11.84,5.3510532407407405,17.187116877831215,0.29750149659317315
699,036,041,1,8.72,8.528506944444445,15.45202703947654,0.5519345081817408
700,036,042,2,11.075,2.418935185185185,11.44019025824281,0.21380914054906502
701,036,043,3,9.883333333333333,2.2244251543209876,17.596995123765424,0.13116386150410891
702,036,045,3,8.226666666666667,2.1263387345679012,18.668610647487426,0.11818855952296914
703,036,046,2,16.935000000000002,13.419045138888889,24.65493552968048,0.545146262909796
704,036,047,4,8.7075,5.057332175925925,24.066410121704664,0.21713787453878894
705,036,048,2,9.379999999999999,9.11548611111111,29.514477258597,0.3106986103962076
706,036,049,2,43.91,8.267488425925926,29.179163100976496,0.2843461385642802
707,036,050,2,9.57,5.782135416666667,18.014651779052294,0.3043928723750859
708,036,051,4,9.6,5.601032986111111,24.530934347031874,0.22624197591749193
709,036,054,1,9.34,1.5470023148148149,15.888340068932257,0.0973671452211545
710,036,055,1,38.63,2.2887962962962964,21.46858825010412,0.10661140218594467
711,036,056,1,8.88,1.4438425925925926,21.394955274766886,0.06748518863675561
712,036,057,1,9.02,1.4892708333333333,24.28051301084484,0.06133605301783178
713,036,058,1,9.37,5.160844907407407,29.008098404086912,0.17791048677221472
714,036,082,2,10.525,4.131672453703704,5.7637888329474265,0.6764545217675775
715,036,083,2,9.305,7.0220370370370375,12.0282394953968,0.6298581340101034
716,036,084,1,11.93,15.05994212962963,13.497528833949662,1.1157555071673644
717,037,012,2,9.695,15.54865162037037,11.095220478519003,1.4490333578156263
718,037,014,2,11.665,8.642181712962962,14.156438657017594,0.6105367995139903
719,037,015,1,9.58,2.1538541666666666,9.743022710393957,0.22106631901503349
720,037,020,3,11.253333333333332,2.740030864197531,6.695564678503497,0.4688495300366971
721,037,021,3,12.216666666666667,5.187523148148148,4.722800522321775,1.4787009795041144
722,037,025,2,10.41,6.196857638888889,11.928170536563748,0.516392676620751
723,037,027,1,11.73,9.944305555555555,13.60105761662289,0.731142079966036
724,037,028,2,12.07,7.884143518518519,17.380336501409285,0.4676168523258506
725,037,029,1,8.35,3.009236111111111,16.077282515052104,0.18717318105804018
726,037,030,1,12.78,3.7369328703703704,2.987154219294007,1.2510009848951047
727,037,031,3,10.806666666666667,5.265686728395061,7.68075423104717,0.7126501492343248
728,037,035,4,11.329999999999998,5.894545717592592,7.641703934020607,0.7738902559467913
729,037,037,1,9.51,5.4458217592592595,1.22257511993349,4.454386213548596
730,037,038,1,12.02,13.021319444444444,6.527025489611584,1.994985229515218
731,037,039,1,13.46,2.7756712962962964,9.984363528006952,0.2780018264068924
732,037,040,2,9.725000000000001,6.121956018518519,12.779802395016333,0.4814098076664058
733,037,041,5,11.361999999999998,7.183391203703704,13.588573963975037,0.5137407688313969
734,037,043,3,9.41,2.0122800925925928,15.131165054316536,0.13298910463068014
735,037,044,2,10.675,11.325462962962963,21.104969805563606,0.5346260997942568
736,037,045,1,13.27,5.175648148148148,17.875088595276463,0.28954531445040366
737,037,046,1,11.43,2.1464814814814814,21.664283063748737,0.09907927602151904
738,037,048,1,13.08,2.34599537037037,25.519723046276237,0.09192871592361151
739,037,049,1,12.0,6.68244212962963,30.8041690536282,0.2169330429915477
740,037,050,5,12.032499999999999,10.087326388888888,14.603546341810004,0.6692199316548642
741,037,052,3,14.213333333333333,8.018159722222222,23.546160516076952,0.3501530947098823
742,037,053,2,9.73,4.796053240740741,20.250420198441805,0.23540566396490414
743,037,054,7,8.188,3.9916944444444447,16.077307046325437,0.2481550716505893
744,037,055,2,16.415,3.873732638888889,21.116576784610324,0.1834028386367994
745,037,056,1,13.3,6.917662037037037,21.30201518730639,0.32474214182136096
746,037,057,1,9.26,4.502835648148148,22.877117942831088,0.19682705047902171
747,037,058,1,13.01,13.15755787037037,29.394105176118007,0.4476257328309679
748,037,082,4,12.483333333333334,8.126076388888889,9.947035263072744,0.8002970099483454
749,037,084,1,10.5,9.68226851851852,15.385721624646079,0.629302203349935
750,038,011,1,26.8,4.3842592592592595,16.833680216913535,0.2604456781146527
751,038,012,13,8.734285714285715,2.721041666666667,17.41825252008749,0.15521413481639876
752,038,013,2,18.53,7.233587962962963,19.425199069785375,0.37368383642170117
753,038,014,2,8.545,4.577673611111111,20.64448168353057,0.22061837724566613
754,038,015,1,7.39,4.745555555555556,17.022775807238105,0.27877683459461056
755,038,020,1,11.93,4.116979166666667,13.354667406774274,0.30828017211258235
756,038,021,2,26.675,5.551689814814814,7.697508562750786,0.7225178980232501
757,038,022,5,15.926000000000002,4.8569004629629635,8.936815984372847,0.5256142904653811
758,038,023,1,7.78,3.5022106481481483,14.514463458996481,0.2412910858222167
759,038,024,3,8.479999999999999,3.365497685185185,15.926162882332287,0.20803082745118215
760,038,025,1,9.66,3.7380555555555555,17.36244051010948,0.21529551409429049
761,038,029,3,13.116666666666667,4.021064814814815,22.548197290839898,0.1831390784549829
762,038,030,10,13.646666666666668,4.617125771604938,10.027758587765542,0.5180174926800853
763,038,031,1,8.16,1.6669097222222222,13.818585211351909,0.12062810314711979
764,038,032,3,13.303333333333333,2.978128858024691,12.252607683948431,0.24902435496840028
765,038,033,12,9.845555555555556,4.263706275720165,10.445421122547394,0.3965793507079837
766,038,034,1,13.84,1.8275810185185186,6.620061631880789,0.27606707008848413
767,038,035,2,1.08,1.8376157407407407,6.850939791536517,0.2682282718366444
768,038,036,3,8.243333333333334,4.476493055555555,5.8961197035214665,0.7372916623991311
769,038,037,1,16.52,2.0526157407407406,2.1561918936888396,0.9519633882071138
770,038,038,1,35.0,5.544467592592593,2.7908527455074075,1.9866571611554331
771,038,040,2,8.405,5.414924768518518,20.332393454591518,0.2600012026740928
772,038,041,3,13.339999999999998,6.119270833333334,19.41863740844124,0.32312829154851747
773,038,042,1,7.39,3.563946759259259,16.364455440789367,0.2177858451907854
774,038,043,4,12.102500000000001,4.336333912037037,24.50171292370174,0.17478658877033054
775,038,044,3,10.463333333333333,4.772141203703703,25.673787848505015,0.1840618623743954
776,038,045,7,8.485,2.082554976851852,23.285189485484796,0.09109699670228708
777,038,046,3,9.373333333333333,5.512241512345679,26.700280785185697,0.203755455769008
778,038,047,1,7.95,7.365381944444445,25.84273546634554,0.28500782953245135
779,038,048,8,10.325714285714286,8.185241402116402,36.20575135555673,0.2331272514374973
780,038,049,2,7.585,2.324542824074074,36.58970457528391,0.06333398234661598
781,038,050,8,7.968000000000001,4.258708333333333,20.95411237439697,0.20402627722327443
782,038,051,8,10.347142857142856,7.044545304232805,25.477124659177314,0.27621186278214227
783,038,052,1,7.78,2.764409722222222,27.99210762898043,0.09875675525626405
784,038,053,7,7.613333333333333,5.205943287037036,27.52517207461948,0.18575166016153363
785,038,054,2,14.575,4.745104166666667,22.00538429947255,0.23743001755860246
786,038,055,3,18.043333333333333,11.111388888888888,28.33584418597366,0.3895932948561949
787,038,057,6,8.123999999999999,5.975747685185185,30.960833106791984,0.1898170167238138
788,038,058,238,8.788518518518513,12.007502572016463,37.72578793136583,0.3138461347114869
789,038,080,2,23.83,3.905295138888889,6.356082184625474,0.5743878897306272
790,038,081,2,16.175,4.083061342592592,10.681627964227681,0.382277388598226
791,038,082,3,12.770000000000001,6.580570987654322,7.4211118196394805,1.387754558236743
792,038,083,1,13.57,15.514201388888889,13.54096953196906,1.145723085209017
793,038,084,1,7.39,6.157303240740741,10.749297349559388,0.5728098349603407
794,039,010,8,33.733333333333334,7.644749228395063,14.161957175667965,0.5660220399421706
795,039,011,1,58.89,14.485983796296296,14.536162223874829,0.9965480278215306
796,039,012,9,16.044999999999998,4.819871238425926,18.022485070397224,0.26902055058677765
797,039,013,1,7.46,2.217800925925926,14.411338169761596,0.1538927821830868
798,039,014,2,9.61,4.664918981481481,15.813535107687246,0.30152178902863697
799,039,015,2,7.585,3.8913657407407407,13.995126776304929,0.29465362002597273
800,039,020,1,13.86,4.110486111111111,18.88042702192299,0.21771150124614363
801,039,021,3,7.39,4.150752314814815,8.987023429857965,0.46186063129919036
802,039,022,5,11.34,7.653854166666666,15.189979013115504,0.5266468416843209
803,039,023,5,9.21,3.3295949074074076,18.172122474402883,0.18491098463165734
804,039,024,1,7.78,5.0677662037037035,17.31370394685584,0.29270260247369007
805,039,026,2,8.25,15.499016203703704,19.61105584659066,0.80770779891598
806,039,027,1,8.72,33.48677083333333,21.91309841796693,1.5281622979376093
807,039,028,2,8.12,10.497494212962964,26.63315737461672,0.38635888178200956
808,039,029,1,7.78,5.73269675925926,25.924874663133238,0.22112726999646815
809,039,030,15,12.3225,3.3596874999999997,10.470198151725297,0.3172781491371468
810,039,031,4,8.1425,4.027112268518518,9.403722867657972,0.4414357600675497
811,039,032,3,7.39,5.6087847222222225,5.4681851912241894,1.0257122840725437
812,039,033,1,9.34,12.046863425925926,7.9886740427205085,1.5079928610810385
813,039,034,2,12.075,5.18537037037037,7.489456761284202,0.7460876735136559
814,039,035,1,7.39,2.5244328703703705,3.5598558836105476,0.7091390643067241
815,039,036,19,10.26769230769231,3.5378062678062685,7.73234907900294,0.46990207486461466
816,039,037,2,22.634999999999998,4.983460648148148,11.041017434016835,0.4771795050029623
817,039,038,4,7.7,6.416779513888889,10.443662191489974,0.6634501601532735
818,039,040,7,8.187999999999999,6.527009259259259,15.007121412121887,0.4528788139625627
819,039,041,8,37.21714285714286,8.976792328042327,13.861420352381172,0.6604048591088213
820,039,042,6,9.681999999999999,4.186631944444445,10.426127334611586,0.41250854324342023
821,039,043,3,34.82,10.544814814814815,17.040969702691196,0.6240129240682953
822,039,044,22,7.734285714285714,20.113614417989417,20.226696057362954,0.9909220915660801
823,039,045,3,7.52,2.7063888888888887,17.570157919656847,0.15289533675091985
824,039,046,1,7.78,2.0725810185185187,15.9494027862267,0.12994724920410947
825,039,047,2,66.215,10.729895833333334,20.379065006221367,0.5398875830364314
826,039,048,9,8.57625,5.345338541666667,24.523517075960324,0.21778379835923262
827,039,049,1,7.78,9.106712962962963,27.598587847488805,0.3299702511333957
828,039,050,8,11.06,2.62442294973545,19.4769338446634,0.13374884617977686
829,039,051,6,7.5680000000000005,1.9683541666666666,26.75887799631941,0.07338656626196478
830,039,052,10,8.51,11.048871527777779,33.8993608923415,0.3271333934454966
831,039,053,9,7.8775,5.585991030092592,26.297760298290612,0.2084932058919327
832,039,054,2,8.25,6.91441550925926,19.073678940802864,0.3688203532657575
833,039,055,8,7.963333333333334,6.519807098765432,25.49749546476235,0.25582437973189875
834,039,056,4,8.333333333333334,3.5715702160493827,22.97392035132536,0.15511271189487125
835,039,057,9,7.9662500000000005,8.830357349537037,27.453378935749804,0.309933672171504
836,039,058,5,8.982,5.040708333333333,29.084323510457164,0.1738505564079364
837,039,080,1,7.78,14.094097222222222,9.772312804972394,1.44224785918138
838,039,082,3,9.299999999999999,8.064239969135803,8.056469984147784,1.065349878474556
839,039,084,1,7.78,6.960335648148148,10.488604885335274,0.6636092906769514
840,040,012,7,9.360000000000001,3.486442129629629,5.953545149839991,0.7165831964221183
841,040,015,1,45.36,19.288043981481483,4.977075328931821,3.875377145561725
842,040,031,1,7.39,6.8585416666666665,7.047760687955429,0.9731518946702977
843,040,033,10,8.78,6.45849537037037,8.543528504615272,0.7559517553995924
844,040,034,1,23.11,3.4785416666666666,10.805730796322456,0.3219163731018108
845,040,035,1,7.78,1.9312615740740742,17.02302076287022,0.1134499922767202
846,040,039,1,13.08,4.266284722222222,16.6020058046186,0.2569740531614175
847,040,041,2,9.615,1.8793287037037036,3.8987609544399975,0.4832147334425337
848,040,043,2,15.445,2.8255844907407406,7.003809060043701,0.4242267587501735
849,040,044,1,7.78,3.0283101851851852,9.259430549911489,0.3270514497475369
850,040,050,1,11.43,4.898483796296296,5.127046431634643,0.9554202134921032
851,040,054,1,23.11,3.825648148148148,3.5897516624725427,1.0657138732301958
852,040,055,5,11.813333333333333,2.7812770061728394,10.489714068968143,0.28544785162813374
853,040,056,6,7.78,2.194803240740741,8.129378377712408,0.2699841413161475
854,040,084,2,11.07,23.592094907407407,25.07668660711363,0.8904602850889739
855,041,010,6,8.888333333333334,3.7653105709876535,7.471311327774047,0.5304822499474299
856,041,011,3,8.15,2.771956018518518,11.889644601320299,0.2402174678262389
857,041,012,9,9.035555555555554,3.661570216049383,8.626512807968346,0.398567202108841
858,041,013,2,7.585,3.1652488425925926,5.957966524031454,0.5104615731923469
859,041,014,5,13.1125,4.073333333333333,4.597851137399994,0.9327640610742581
860,041,015,8,7.7299999999999995,4.080727719907407,5.852021903628935,0.6557622150174699
861,041,020,3,7.536666666666666,2.8420949074074073,12.601652177050305,0.22310386823502082
862,041,021,1,7.44,1.4344907407407408,10.7940448915278,0.13289649572114218
863,041,022,5,8.008,5.504173611111112,14.81396117986616,0.39158397108367604
864,041,023,8,7.857500000000001,4.030753761574075,17.256902423492498,0.2297615492594582
865,041,024,4,8.2875,1.3711574074074073,12.826796185343884,0.10523866367065435
866,041,025,1,14.52,1.7826041666666668,12.196420138124395,0.14615798295554627
867,041,026,4,7.553333333333334,1.6636844135802467,15.583869232798252,0.10496313041816167
868,041,027,1,7.61,1.0390972222222221,11.829940043337388,0.08783622050624346
869,041,028,2,7.585,5.328483796296297,18.090744692081483,0.2964445581879485
870,041,029,8,7.887142857142857,6.240081018518518,19.73503863867129,0.3176919551515352
871,041,030,5,7.814,4.117791666666667,9.80717162140939,0.40997358974201353
872,041,031,8,7.735,3.1437644675925926,6.896829494424396,0.4699619080677052
873,041,032,14,8.538,4.38091087962963,8.110979369629936,0.5718767679493001
874,041,033,4,7.897500000000001,5.322039930555556,8.73932311009463,0.6099904916355202
875,041,034,8,7.875714285714286,3.520643187830688,11.331304687704383,0.30647416879739703
876,041,035,3,8.043333333333335,5.024016203703703,15.30765615997864,0.3293236070014176
877,041,036,7,8.618571428571428,4.4128670634920635,15.70123630883491,0.2782688040478158
878,041,037,2,7.449999999999999,3.6830671296296296,16.475472883802265,0.21983957538124985
879,041,038,4,7.4875,4.609751157407407,18.700768351777146,0.24323121858148883
880,041,039,4,7.7250000000000005,3.4772656250000002,12.631039722861546,0.2722976585940271
881,041,040,24,9.652999999999999,4.082404513888888,3.9837974802561362,1.1707380212266199
882,041,041,17,8.283529411764707,4.162860157952069,3.1507581297989353,1.940199431896895
883,041,042,4,7.8475,3.9338802083333335,3.5626401302348425,1.1389315461784955
884,041,043,11,10.847272727272726,3.6450452441077434,5.3987743496434755,0.8898319303560324
885,041,044,6,7.913333333333334,4.832868441358025,7.746330285735692,0.6959637608045561
886,041,045,20,8.704736842105264,3.8268542884990255,6.610465747073982,0.5773813000354764
887,041,046,4,8.145,3.0947077546296295,8.090753784260812,0.4008095863345501
888,041,047,11,7.834545454545454,5.412686237373737,10.012313645460408,0.5532536143643769
889,041,048,8,8.87125,6.265345775462964,17.686915648312137,0.38848835095723905
890,041,049,4,8.015,7.4546903935185185,16.436422505510706,0.4688696094743107
891,041,050,12,8.392727272727273,4.459425505050505,11.826624710497333,0.40733495316121876
892,041,051,7,7.726666666666667,6.615163966049383,19.7863674051702,0.3473754020307389
893,041,052,1,7.78,8.11193287037037,28.286220547224872,0.28678037268454454
894,041,053,7,8.282857142857143,3.5108134920634924,15.418059497695621,0.2246284400122764
895,041,054,17,8.381333333333334,2.773387345679012,8.10747065368776,0.33018845189019863
896,041,055,2,7.645,2.3707870370370374,11.798229331145972,0.2012062226903723
897,041,056,5,7.914,3.1141134259259258,10.769745515504827,0.27886850919586886
898,041,057,10,7.956,4.397518518518519,13.686005640959317,0.32682723839874867
899,041,058,4,8.6225,6.321747685185185,16.938189545325702,0.3682842192443339
900,041,080,7,20.12857142857143,5.9460433201058205,21.79607139400669,0.27878465868296926
901,041,082,6,7.780000000000001,3.4362361111111115,19.456542784345835,0.17792832978760567
902,041,083,3,8.093333333333334,10.323614969135802,15.743983236231207,0.6585408323013909
903,041,084,4,7.8325,6.911765046296296,22.39646469445892,0.30557035992249404
904,042,010,3,10.476666666666667,2.2552430555555554,6.885701035438977,0.348914011174602
905,042,011,2,7.709999999999999,5.450260416666667,7.154542576640847,0.7711402349679644
906,042,012,4,13.565,5.389438657407407,7.92086695108909,0.6764920991342489
907,042,013,2,11.355,3.904178240740741,6.456547482939891,0.6348093862901226
908,042,014,4,8.146666666666667,3.5749498456790127,7.020251932065027,0.5963948896636485
909,042,015,6,9.36,1.9323680555555556,2.9676040966997888,0.7905323632693055
910,042,020,5,11.645,4.3008420138888885,11.586463054929574,0.35652732160282496
911,042,021,1,14.86,19.837847222222223,11.298931154156131,1.7557277720844584
912,042,022,2,7.859999999999999,3.8889293981481483,16.659770772756552,0.23326355311467434
913,042,023,1,17.0,5.948935185185185,14.204470318685658,0.4188072523450238
914,042,024,3,7.6499999999999995,2.397145061728395,12.530867159815188,0.18920122274066276
915,042,025,1,8.72,9.208784722222223,12.66752452803077,0.7269600861514002
916,042,026,1,15.04,3.641064814814815,18.359551517521197,0.19831992145015157
917,042,027,1,7.78,8.636793981481482,14.817532450197536,0.5828766706271895
918,042,028,4,12.36,8.46861400462963,17.008690787439367,0.5086879724662243
919,042,029,2,8.11,2.366134259259259,17.271621518460698,0.14186465349683558
920,042,030,2,7.885,1.5970775462962963,7.012978648921116,0.22697258761261568
921,042,031,3,9.936666666666667,6.247573302469135,4.55584268121321,1.1947216110000862
922,042,032,2,11.899999999999999,2.5091319444444444,5.325727587672375,0.5141945649143971
923,042,033,12,8.68,4.179584619341564,6.494265335368592,0.6502624452933417
924,042,034,1,8.72,1.6434490740740741,8.246256806921872,0.19929637319742094
925,042,035,4,11.115,3.7797337962962962,11.191466092217393,0.3416161246506438
926,042,036,6,9.474,7.263046296296297,12.315741941274565,0.6441273382154478
927,042,038,1,15.14,6.490474537037037,17.612707129158625,0.36851089894589606
928,042,039,1,15.58,6.505902777777778,11.38761217584043,0.571314045237726
929,042,040,7,7.904285714285714,3.8387599206349203,4.138833629122865,0.9406437947481893
930,042,041,5,7.816,3.2544513888888886,3.2455984912738978,2.339305833718246
931,042,042,5,10.514,4.0443495370370375,1.675506306905738,2.522369464722943
932,042,043,1,7.39,2.070787037037037,5.633170415070024,0.36760596333056184
933,042,044,2,8.56,6.022881944444444,11.12166932835219,0.5504102519557914
934,042,045,19,10.351999999999999,4.385314043209876,6.92591529468979,0.6530899521852475
935,042,046,10,21.798571428571428,3.028483796296296,9.401114031270797,0.3297881050068488
936,042,047,4,11.057500000000001,6.671174768518518,10.866161430336177,0.6061693673128512
937,042,048,1,8.34,2.7142708333333334,18.703770947763307,0.145118908957657
938,042,049,4,7.39,2.9470138888888893,18.592836742962486,0.15776288566714897
939,042,050,2,7.84,6.967633101851852,13.58561736850019,0.5511183000695982
940,042,051,1,7.39,4.593668981481481,17.643810996730586,0.26035582575287686
941,042,052,5,10.515,4.162763310185185,26.17368490421609,0.1551435223573262
942,042,053,2,11.015,2.8480613425925925,16.773244627220286,0.17013549975906006
943,042,054,8,6.328,3.1901712962962963,8.619401504556063,0.37794595547807097
944,042,055,3,7.836666666666666,4.362145061728395,15.140157213826305,0.29114341773553304
945,042,056,2,11.41,4.811967592592593,12.813067461929379,0.38310618435105415
946,042,057,14,9.0775,3.681798321759259,15.041902872399428,0.24142319208890617
947,042,058,7,6.7125,2.4708564814814813,17.767419712471565,0.13745715631788766
948,042,081,2,7.39,5.177690972222223,23.65243605915935,0.2197377841138453
949,042,082,3,8.89,13.184467592592595,15.693222658382973,0.8248922200013001
950,042,083,3,8.34,5.98494212962963,15.150607717284272,0.39502983915304113
951,042,084,9,8.290000000000001,11.132569444444442,20.46846099308273,0.5413595547402111
952,043,010,3,9.723333333333334,2.052554012345679,12.053416162001383,0.1697846343738807
953,043,012,5,11.902500000000002,2.2029137731481483,11.703387568964416,0.18707565988959174
954,043,014,3,14.326666666666666,2.7583641975308644,8.994430442906454,0.3157611115343611
955,043,020,2,10.67,8.421024305555555,17.408196736045184,0.4744915665229425
956,043,023,4,15.6775,3.0753761574074074,20.336494447898122,0.1534613076526566
957,043,024,6,15.280000000000001,4.970273148148148,17.708803297968725,0.2878898897970906
958,043,026,1,9.34,6.297592592592593,19.81562614099626,0.317809417062204
959,043,027,2,9.355,3.716875,17.54032000372484,0.21397838670895747
960,043,028,2,11.615,8.944253472222222,20.37923702878978,0.4394287565416364
961,043,029,1,11.51,9.032048611111112,23.3833365393579,0.38626004445125817
962,043,030,3,10.405000000000001,3.809982638888889,14.752625386956042,0.25410160983582675
